0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
23.82699,23.74708,23.973495,24.284262,24.106682,23.531769,23.202833,22.961704,23.064327,22.947454,22.890453,22.330217,22.54535,22.856915,22.864428,22.781433,22.839474,22.546204,22.493605,22.716757,22.683184,22.419592,22.622475,22.654398,22.209373,22.437496,22.418964,23.002459,22.852293,22.761038,23.171019,23.520641,23.39778,23.176027,23.088524,23.581028,23.634033,24.079142,23.696373,23.617628,23.885067,23.642693,23.599092,24.007395,23.511301,24.04999,23.913033,24.614681,25.045343,25.151754,25.536322,25.647188,24.748894,25.087748,25.35823,25.784716,26.12787,26.051609,25.956669,25.58691,26.023325,25.86787,25.385723,25.65553,26.149918,26.872616,26.353922,26.315388,26.180134,26.404001,26.917473,26.137735,26.58374,26.378422,26.187723,25.243105,25.343903,24.397318,24.752245,24.605516,23.774864,24.127747,24.247774,24.226606,24.968058,24.785501,24.335093,24.800194,25.019686,25.107712,25.366451,25.611038,26.157951,26.021631,25.789288,25.809525,25.466684,25.226671,25.459549,25.16277,24.64967,24.44201,24.844982,24.820257,24.928974,24.876186,24.946297,24.807335,25.226229,24.534536,24.693354,24.643566,25.041765,24.844816,24.649965,24.852837,25.17629,24.431484,24.435144,25.39472,25.949186,26.007362,26.236153,27.53969,27.746323,28.307053,28.298426,27.480583,27.443747,26.771519,27.351265,28.089594,28.12132,26.762978,25.866667,25.770931,25.292301,25.611122,24.895866,25.12398,24.647425,24.837606,25.448044,25.86099,26.154863,25.327364,25.325611,25.08224,25.140202,24.906956,25.921963,25.326904,25.617474,25.729544,25.52927,25.91489,26.455381,26.452967,27.113232,28.064835,27.878256,28.335558,29.304241,29.11386,29.198484,29.363182,30.21821,30.77641,30.893755,30.647745,30.207228,30.129557,29.869213,29.21445,30.05933,30.377266,30.500553,30.435707,30.106632,30.347136,30.677181,29.89536,29.840242,31.001808,31.279747,31.436602,31.062975,31.510708,31.980835,31.939035,31.912458,32.73227,32.2789,32.32764,32.13512,32.403046,32.522297,32.41016,31.258942,30.958063,30.357565,30.496452,31.414179,31.377977,31.268766,31.185894,31.347694,31.848343,31.441092,32.022003,32.240902,31.808683,32.92826,32.64537,32.751328,32.14229,33.136143,32.43033,31.852251,31.159847,30.56135,31.129549,30.235065,31.32652,30.466747,31.582169,30.647942,30.499685,31.858267,31.973316,33.05482,33.56541,33.658356,33.76968,34.21682,34.04899,33.63901,34.434116,35.20741,34.240913,35.424976,34.826088,35.98131,34.809975,35.638706,35.19073,36.111168,36.08924,36.97192,36.876102,37.290543,37.16644
23.82699,23.74708,23.973495,24.284262,24.106682,22.438164,22.098833,21.847723,22.010658,21.298,21.393375,20.974367,20.89794,21.032154,20.715393,20.534996,20.560036,19.7121,19.73069,20.166784,20.400194,20.06347,19.813244,20.27928,19.500795,19.577398,19.51075,20.37415,20.041887,20.379908,21.174395,21.634064,21.508945,21.085802,21.05243,21.604996,21.4276,21.779642,21.519129,21.487455,21.959587,21.799122,22.270008,22.47529,21.29707,21.652493,21.545704,22.752953,23.343985,23.372179,23.951607,24.188227,22.696377,22.711905,23.3353,23.630436,24.278288,24.019144,23.632229,23.80172,24.616531,24.575808,23.79985,24.2195,25.018456,25.785736,25.243837,25.770002,25.77652,25.975006,26.140905,24.734003,25.773836,25.2226,24.945768,23.565289,23.369068,21.685663,22.074633,22.208569,21.120153,21.204048,21.366093,21.478214,22.454292,21.886698,21.437798,22.325846,22.830408,22.781437,23.046085,23.544407,24.050549,24.750153,23.898655,23.851524,23.196407,22.605646,23.343508,22.69415,22.255377,22.456263,23.103092,23.112434,23.330832,22.826431,22.894318,23.04969,23.532335,23.278076,23.486223,23.440424,24.47799,24.017725,23.897131,23.915293,24.689045,24.234564,24.03241,24.743124,25.944674,26.220274,26.715021,28.80547,28.953037,29.385796,29.324507,28.107058,28.881739,27.594702,28.466606,29.715343,29.605927,27.74297,26.859655,26.520462,26.180994,26.760176,26.11876,26.521328,26.387672,27.141512,27.535275,27.178099,27.352888,25.621069,25.88165,25.265804,25.831882,25.121279,26.499363,25.704763,26.106886,25.898376,25.78503,26.453278,26.864326,26.850101,27.202892,28.409191,28.158575,28.792273,30.121967,30.176252,30.74016,30.600985,32.549313,32.986496,33.994724,33.167576,33.03609,32.990143,32.084015,31.370546,33.04579,33.995533,34.05754,34.247856,33.409866,34.032436,34.135586,33.042885,32.544796,33.461044,34.2541,33.75214,33.37254,34.08053,34.931477,34.531445,34.169914,35.19129,34.892223,35.404236,34.967026,35.912846,36.120728,36.04695,33.223896,33.014122,31.961536,31.678177,31.992006,31.80762,31.736013,31.898619,32.411488,32.994156,32.37937,33.510517,34.066586,33.316723,35.06627,34.345596,34.51169,33.836918,35.099487,33.88878,32.5871,31.545595,30.867805,32.32832,31.788149,33.921646,32.514805,33.957928,32.8601,32.807278,34.11194,34.62998,37.268597,37.31102,38.138298,38.998455,38.68729,38.904648,39.452587,40.120964,40.61459,39.29153,40.90603,40.5844,42.81829,41.65941,42.902634,42.651863,43.398785,42.534214,44.130047,43.53171,43.653687,43.55291
23.82699,23.74708,23.973495,24.284262,24.106682,26.06205,25.951681,26.757357,26.373552,27.004301,26.967497,26.221151,25.857405,26.228485,25.442963,25.515749,24.79133,24.61564,24.034555,24.692583,24.583242,25.407572,25.199669,24.592276,24.112463,24.454138,26.36254,25.825647,26.108492,24.886408,23.87504,24.342136,24.940825,25.310337,25.249893,25.686626,25.88244,26.28201,24.859013,25.71643,26.257292,27.226843,27.394741,27.497622,27.49062,27.092953,26.756937,26.880356,27.793993,28.59581,28.794977,28.844215,28.098413,28.22668,28.219784,29.158205,28.710724,28.921272,29.765373,29.177608,29.77904,29.755642,30.270203,30.98046,31.946756,32.901787,33.26651,33.590755,31.971666,32.50106,32.302753,31.138498,31.910217,30.846586,31.857168,30.697582,32.30782,32.566498,33.033653,34.303467,33.024815,33.122135,32.79105,33.759563,36.908962,35.97114,37.64609,38.175503,37.109524,37.77084,37.960476,39.1094,39.345917,41.036163,40.278667,39.046585,37.534985,37.807667,39.670586,38.321297,38.069088,38.123505,38.21952,39.456192,41.453842,42.5174,42.27619,42.5839,42.49835,40.194786,41.435413,40.875195,41.401672,41.162804,39.74022,38.83899,42.455147,43.17997,42.652153,41.65333,42.479626,43.120354,45.303455,48.653633,48.66987,48.076538,47.004894,45.224865,44.34262,43.614937,43.828163,48.976883,48.08347,46.457497,42.977837,41.411446,40.215168,43.512417,40.48737,42.55087,43.62709,46.303772,49.105125,50.160168,51.64719,51.461937,53.518845,55.43051,54.933334,52.99737,57.162876,53.283566,52.669323,52.33928,50.187416,50.074646,51.465633,52.610188,53.399765,55.205944,55.682842,54.309853,57.54783,58.82911,57.873375,62.372875,71.710434,75.57195,74.69475,75.341606,74.5018,75.23144,71.26007,70.03076,73.24099,72.81592,74.731255,77.09072,78.11604,77.43373,78.70779,77.27969,76.497055,82.397,80.94482,79.71462,75.87825,71.87881,71.88245,70.06612,72.42558,73.367096,72.748344,69.59419,67.785805,66.089554,68.59948,68.29818,65.205475,65.08698,62.35721,63.147797,64.33586,65.298416,63.10173,60.890007,58.168224,60.41338,63.19096,64.84062,61.631783,61.51839,63.999573,63.275223,63.339417,63.70356,66.200935,63.76681,61.876877,58.521046,57.172745,58.468937,58.842392,62.454628,59.68322,65.59409,64.64386,65.29694,66.43805,68.24807,71.23632,69.82663,71.23851,73.32229,71.9183,73.01425,72.27549,71.5463,74.78587,74.76667,77.80583,79.29497,79.56734,77.82913,77.26534,73.76612,72.30147,78.62556,82.951515,80.60015,80.255135,80.75642
23.82699,23.74708,23.973495,24.284262,24.106682,21.850908,21.433718,20.777582,21.336245,20.460302,20.612059,20.400421,20.604507,20.610807,20.732525,20.851204,21.420256,20.443653,20.393816,20.262836,20.588564,19.917776,19.880514,20.266756,19.641064,19.692837,18.954063,20.157372,20.122847,21.014238,21.907917,22.630764,22.466587,21.893438,21.997877,22.575563,22.426609,22.766108,22.597118,22.612713,22.241135,22.028095,22.73231,23.398088,22.311268,22.787828,22.85265,23.315773,24.395811,24.186314,24.700613,24.706934,23.0462,23.248877,24.372784,24.28619,24.848478,24.754578,23.989273,23.793781,24.226755,23.813318,23.127487,23.283422,23.889261,24.716291,24.473356,24.548183,24.470606,25.047329,25.946749,24.758535,25.679886,25.370535,25.034412,23.430126,22.826878,20.871592,21.386585,21.242144,19.950281,19.880306,20.064201,19.752657,20.276,19.852745,18.861214,19.46211,20.02843,20.29819,20.846422,21.115122,21.581635,21.427006,20.632597,20.593967,20.267477,19.440336,19.83344,19.24793,18.656687,18.823017,19.019018,19.225733,19.00359,18.393879,18.504293,19.02168,19.733347,19.64033,19.627068,19.549679,20.01585,19.793251,19.793846,19.992786,20.452223,19.897627,19.728596,20.683031,21.702251,21.535843,21.524511,22.138615,22.5105,23.076435,22.812193,21.415117,21.64964,20.885109,21.433575,22.059252,21.965803,20.512148,20.094633,20.251633,19.615614,19.717005,19.315067,19.798157,19.306345,19.612925,19.622156,19.790094,19.361422,18.02174,17.938126,17.74164,18.143566,18.106432,19.10896,18.573862,19.13208,19.35386,19.280249,19.604773,19.964958,20.271603,20.576506,22.04763,21.73704,22.931293,24.194641,24.20903,24.520386,24.024788,24.90509,25.234808,26.02305,25.45194,25.566877,25.548159,25.126526,24.73683,25.923645,26.367847,26.07451,25.975006,25.42895,26.008299,25.91115,25.043547,24.984587,25.820692,26.649017,26.801922,26.876425,27.476564,28.228342,29.049547,28.803267,29.922327,29.282423,30.11011,29.8997,30.821012,30.746778,30.346779,28.313364,27.72816,27.039751,25.985264,26.199583,26.144186,26.667059,27.156122,27.788073,28.134022,27.116554,28.09206,29.150826,28.43165,30.039045,29.755318,30.067719,29.72158,31.015022,30.287262,29.68785,28.799667,28.356833,29.211535,28.038488,28.956627,27.710024,28.45106,26.577507,26.542982,27.970325,28.107388,30.394497,30.90859,31.690178,31.647503,31.638472,31.839218,32.426746,32.60697,32.476757,31.53251,33.15851,33.16807,34.542973,32.17784,33.020386,32.43875,33.61323,32.35184,33.281162,33.61921,33.873768,33.196743
23.82699,23.74708,23.973495,24.284262,24.106682,22.919617,22.482891,21.929333,22.116892,21.530447,21.656044,21.369995,21.673943,21.516754,21.541964,21.384186,21.693392,21.105497,21.089813,20.73357,20.951466,20.717146,20.73144,20.555662,20.271496,20.329824,19.914576,20.396069,20.59458,20.913868,21.04373,21.580067,21.821205,21.619371,21.970469,22.39624,22.315283,22.432652,21.999672,21.89701,21.40659,21.277203,21.456053,21.908077,21.089071,21.372942,21.31145,21.34387,21.781906,21.505056,21.525023,21.744793,20.76097,20.905313,21.477371,21.43299,21.758957,21.60073,21.337366,20.762728,20.97657,20.692465,20.326345,20.348974,20.740284,21.064268,20.740902,20.70534,20.439962,20.759403,21.428148,20.908428,21.43145,21.42252,21.280249,20.56398,20.389063,19.547676,19.633364,19.686535,18.966549,18.796734,19.006239,18.711718,19.194452,18.920218,18.515882,18.854761,18.905947,19.086147,19.435284,19.525274,19.879827,19.538437,19.11987,19.193302,18.933977,18.602451,18.739819,18.478298,18.106651,18.341503,18.288813,18.526302,18.821953,18.588316,18.611408,19.067045,19.462772,19.348488,19.352806,19.265652,19.582895,19.407814,19.40822,19.457624,19.601686,19.221012,19.095093,19.610123,20.109823,19.911057,19.943884,20.16721,20.217266,20.696558,20.403898,19.3613,19.274277,18.906248,19.262136,19.717234,19.668856,18.877201,18.511898,18.807053,18.147778,18.137066,17.76902,18.102983,17.89877,17.941835,17.906843,18.172432,17.730373,16.925018,16.861942,16.881609,16.921268,16.970083,17.476883,17.132456,17.145834,17.195303,16.897987,17.07702,17.396809,17.748034,17.867943,18.655645,18.575933,18.956795,19.575062,19.346003,19.07364,19.008226,19.470331,19.701675,19.89781,19.721102,19.865265,19.751326,19.588749,19.673937,20.330061,20.36172,20.25531,20.166512,20.145971,20.332258,20.430029,19.67482,19.796453,20.155891,20.610214,20.589844,20.534426,20.558924,20.99934,21.171936,21.227175,21.44751,21.333757,21.583101,21.596087,21.984436,22.065891,21.579136,20.75226,20.435127,19.83954,19.457104,19.739332,19.67312,19.863474,19.857183,20.078348,20.341919,19.937567,20.271858,20.489447,20.04849,20.733793,20.623955,20.712734,20.517101,20.890633,20.683355,20.513727,20.065353,19.84985,20.033031,19.10155,19.459509,19.027342,19.550686,18.776659,18.84751,19.443184,19.568901,20.404373,20.548246,20.686224,20.621235,20.674673,20.83094,20.944422,20.93573,21.161552,21.106157,21.778692,21.456423,21.658482,20.507002,20.83063,20.351456,20.49899,20.426044,20.925842,20.939407,21.037098,20.717676
23.82699,23.74708,23.973495,24.284262,24.106682,21.43988,21.307678,20.975285,21.104027,20.599821,20.802958,20.558573,20.527353,20.617052,20.651522,20.756266,20.93556,20.09121,20.162987,20.281336,20.374407,19.824696,19.728477,20.511337,20.183828,20.079891,19.38577,20.4702,20.191954,20.976568,21.794342,22.077467,21.767738,21.505507,21.662363,21.855429,21.68029,21.782715,21.648481,21.47848,21.610636,21.16712,21.74015,22.056011,21.032887,21.115627,21.095348,21.732746,22.477207,22.513805,23.245558,23.344736,21.879486,21.59944,22.244774,22.308958,22.84196,22.342768,21.688532,21.718277,22.19933,21.827244,20.91402,21.063389,21.364672,22.102161,22.024498,22.565882,22.530792,23.188671,23.602419,22.426525,22.947842,22.48408,22.455402,20.987316,20.369179,18.878351,19.353968,19.308802,18.566782,18.443445,18.557825,18.105518,18.192993,17.659319,16.825495,17.296413,17.6428,17.941328,18.617441,18.558853,19.041788,19.390722,18.654402,18.626286,18.361649,17.620619,17.943724,17.775927,17.431532,17.41543,17.760126,17.836578,17.484589,17.245531,17.24652,17.615507,18.057875,18.158773,18.404217,18.344925,18.890661,18.627913,18.623972,18.68795,19.035759,18.543837,18.204254,18.810844,19.31962,19.513882,19.306862,20.001402,20.301882,20.661911,20.494415,19.423935,19.68177,18.968403,19.196438,19.470991,19.184086,18.002422,17.57997,17.649298,17.359705,17.626427,17.31937,17.618183,17.255728,17.656994,17.661787,17.343126,17.158564,16.24139,16.276783,15.753936,16.344275,15.998252,16.805847,16.446913,16.915451,16.993364,17.037354,17.46251,17.62663,17.619482,17.83177,18.844776,18.784918,19.518963,20.17998,20.461645,20.793848,20.39746,20.954824,21.204912,21.719196,21.177683,21.36817,21.289244,20.95524,20.717482,21.398104,21.85166,21.510117,21.832787,21.263908,21.52094,21.466972,20.743408,20.367167,20.905087,21.369907,21.580261,21.502281,22.239428,22.661688,23.180918,22.69534,23.62153,23.272305,23.660368,23.430054,24.173983,23.682878,23.704306,22.076595,21.678228,21.181305,20.48008,20.624762,20.509193,21.139797,21.443136,21.73462,21.774902,20.859186,21.296324,21.922342,21.490612,22.49124,22.084965,22.3701,22.328373,22.727333,22.392113,21.688204,21.020771,20.67945,21.268677,20.760256,21.349785,20.454624,20.784813,19.768183,19.83846,20.599508,20.563309,21.936356,22.08737,22.817608,22.97068,22.664934,22.82728,23.224302,23.472515,23.286322,22.549795,23.267334,23.189112,24.420227,23.524954,24.167332,24.240084,24.685658,23.65068,24.264784,24.281725,24.242619,24.08568
23.82699,23.74708,23.973495,24.284262,24.106682,22.790184,22.950895,22.514805,22.565144,22.045242,22.336933,21.84957,21.757992,21.717152,21.749207,21.69941,21.776976,21.177288,21.171427,21.228973,21.326916,20.920084,21.09215,21.401033,21.527584,21.509708,20.991343,21.51341,21.465845,21.575869,21.547104,21.909693,21.753937,21.610518,21.889952,22.104073,22.077765,22.015598,21.659399,21.82116,21.828804,21.559029,21.576998,22.040867,21.452793,21.454367,21.202185,21.514421,21.808596,21.987713,22.289103,22.588621,21.683365,21.637936,21.905323,21.992987,22.524298,22.332537,22.177164,21.798542,22.004553,21.796001,21.3868,21.527075,21.69398,22.330572,22.117632,22.285557,22.1158,22.511068,23.147434,22.334345,22.697153,22.535866,22.35617,21.731928,21.541138,20.781261,21.11517,21.223038,20.761086,20.849262,21.019655,20.845432,21.219496,20.949774,20.289986,20.635246,20.799305,20.735859,21.459103,21.5295,22.026093,21.478956,20.62007,20.477861,20.006779,19.511158,19.726816,19.848248,19.384327,19.271027,19.485212,19.357433,19.25522,19.279589,19.187487,19.105782,19.346405,19.35441,19.510761,19.614573,20.074102,19.851404,20.049564,20.161013,20.631096,20.062147,19.795753,20.44537,20.73962,21.033657,20.986193,21.203957,21.299494,21.819443,21.912695,21.265123,21.239607,20.947075,21.321844,21.373632,21.188362,20.396437,19.946667,19.995384,19.579802,19.773134,19.708471,19.840456,19.469002,19.371277,19.449007,19.38613,19.207985,18.43996,18.4949,18.352701,18.626863,18.440601,18.819502,18.557894,18.865671,18.841446,18.762901,19.275045,19.24598,19.281687,19.514894,20.171646,20.09595,20.644213,21.110933,20.97781,20.866539,20.913094,21.488457,21.620296,21.538383,21.25106,21.338995,21.252735,21.275,21.316412,21.546583,21.486942,21.484678,21.654415,21.231447,21.30622,21.010792,20.442415,20.370455,20.945347,20.955744,20.959412,20.802485,20.963879,21.306795,21.495241,21.441616,22.074568,21.798025,21.746662,21.602087,22.245438,21.76727,21.841686,21.30491,21.341314,20.909754,20.7128,21.499676,21.572342,21.927376,21.789904,22.192675,22.403128,21.96395,22.270592,22.753899,22.4229,22.703978,22.189379,22.19464,22.206385,22.488478,21.915264,21.739485,21.376745,21.025915,20.964127,20.238909,20.283092,20.081831,20.669764,19.845964,19.804214,20.10837,20.105263,20.624884,20.91667,20.630968,20.888353,20.880606,20.962723,21.054173,21.281567,21.445072,21.251534,21.691204,21.12987,21.998518,21.27624,21.754416,21.486864,21.63565,21.3356,21.737951,21.584885,21.636557,21.516335
23.82699,23.74708,23.973495,24.284262,24.106682,23.943027,23.39864,23.522835,23.796295,23.533192,23.491308,23.061956,22.75036,23.150234,22.644056,22.488846,22.13708,21.56226,21.148981,21.623652,21.708645,21.54703,21.654768,21.750896,21.339832,21.648403,22.08558,22.719545,22.06778,21.953625,22.241451,22.794247,22.445993,22.025312,21.352598,21.578491,21.611176,21.818392,21.287756,21.327541,22.306005,22.159645,22.205502,22.308445,21.923933,22.110619,21.383877,22.37612,22.755543,22.86479,23.44051,23.423798,22.43364,22.28331,22.275173,22.641665,22.857002,23.018036,23.045084,22.752972,23.391472,23.49266,22.944508,23.58818,24.310108,24.77913,24.367983,24.62429,24.43131,24.440065,24.463032,23.584251,24.120459,23.464293,23.13555,22.351831,22.45925,21.422426,22.032532,21.856041,21.354612,21.703663,21.361856,21.72675,22.870304,22.470472,22.09848,22.620949,23.066097,22.969425,23.249146,23.814657,24.233799,24.505928,23.785503,23.815205,23.285105,23.159706,23.84119,23.425243,22.767334,22.714018,23.60703,23.491383,23.877775,23.661142,23.557835,23.170332,23.044592,22.543858,22.591484,22.729748,23.44737,23.591715,23.24405,23.03538,23.674614,23.283613,23.23877,23.977789,24.53852,24.937624,25.150215,26.777468,26.850716,27.318455,27.211632,27.068598,27.547031,26.788649,27.46519,28.3454,28.131168,26.8632,25.820782,25.190079,25.251556,26.100233,25.556725,25.904259,25.65315,26.193853,26.987005,26.683039,27.415575,26.22754,26.06487,25.801178,26.195936,25.765709,26.676731,26.041477,26.209774,25.735756,25.549696,26.09156,26.186241,26.06839,26.595522,27.311012,26.969757,27.046478,27.938684,27.72473,28.130022,29.035305,30.711222,31.27835,31.580864,30.754572,30.468872,30.554611,30.09143,29.38918,30.122803,30.473742,30.455772,30.699522,29.697016,29.99105,30.042421,29.300964,28.958431,30.312243,30.112356,29.654224,29.118505,29.401192,29.595095,29.073402,28.964636,29.804798,29.680887,29.761335,29.213055,29.719908,29.562418,29.929323,28.738508,28.69289,28.005121,28.157734,28.89227,28.963757,28.384604,28.044447,28.039553,28.543335,28.235287,28.652472,28.828001,28.623043,29.570919,28.841238,28.82964,28.126326,28.70644,27.628284,26.940155,26.314304,25.82697,26.39755,26.02896,27.605093,26.978542,28.21139,27.53877,27.469122,28.341413,28.647657,29.648108,29.893768,29.680721,29.922756,30.13562,29.717533,29.567585,30.166792,31.02418,29.988386,31.017054,30.686522,32.228634,31.760456,32.438618,31.659332,31.928448,31.621668,32.729824,32.590496,32.951378,33.127274
23.82699,23.74708,23.973495,24.284262,24.106682,18.608734,18.247831,18.274275,19.111626,18.186056,18.340683,18.005056,17.2306,17.485981,17.503016,17.450129,17.961245,16.331139,16.707163,17.601713,18.359213,17.331257,17.099237,18.86668,17.587067,17.297056,16.616993,18.491669,17.275547,18.767286,20.474686,21.269222,20.860777,20.338982,20.054396,20.315123,20.262665,21.016275,20.70049,20.58238,21.663387,21.165169,22.730293,22.806046,20.049536,20.335512,20.09912,22.796986,24.383736,24.30511,26.144354,26.223028,22.906166,22.250708,23.673666,24.075312,25.68761,24.660917,22.795687,23.920961,25.84909,25.003021,23.405796,24.291935,25.546745,27.313328,26.419565,28.399366,28.9906,29.376097,29.575918,26.32371,27.847797,26.275597,26.257616,23.02205,22.177382,18.361906,19.67877,19.559713,17.93145,18.122173,18.485472,18.377417,19.054543,17.80314,16.99072,18.480352,19.749027,20.553684,21.092293,21.489424,22.535366,24.248556,22.775623,22.702791,21.845322,20.10005,21.661129,20.621521,19.70425,20.086142,21.884264,21.561876,21.380955,20.426825,20.641876,21.921307,22.75644,23.073797,23.639544,23.307426,25.981852,25.507944,25.012003,25.093912,26.29105,25.841507,25.290312,27.555668,29.685658,31.029247,31.440987,36.668274,38.32595,39.243343,38.24896,34.94516,36.98718,33.49342,35.74355,38.1237,37.980007,33.393276,32.279213,32.088043,32.194523,33.820038,32.25156,33.241543,32.3634,34.193855,34.51428,32.520565,32.33555,28.51568,29.292206,27.19561,29.82106,28.403706,31.490063,30.069551,32.25864,32.75154,33.710613,36.06556,36.78692,36.71187,37.5597,40.61383,40.88227,44.58527,48.31893,50.58888,53.474586,49.937252,54.62282,56.43478,60.73041,57.246445,59.113777,59.664684,57.55813,55.046246,59.728413,63.79982,62.62146,65.5872,60.64432,63.91332,64.65228,60.74051,57.992847,61.37421,65.26619,64.08841,63.45435,70.04452,73.75563,74.98253,71.0033,80.29231,78.86775,82.5732,81.48399,88.07638,85.58174,87.20233,73.44429,71.31674,69.15347,67.68073,68.36937,67.12125,68.96165,71.357025,74.36314,75.3665,71.27116,75.88286,81.19475,78.51918,88.789,85.00624,90.556915,89.94071,96.294975,94.10951,84.06936,78.33787,74.530396,83.55865,81.30371,93.19151,83.7406,87.63708,81.54222,82.92397,90.222916,93.76822,110.62261,113.46694,123.69734,130.26143,128.1605,128.59856,134.92363,140.5558,139.8692,130.4316,139.13547,139.46161,158.42839,153.69418,163.23167,166.30617,175.99095,165.54861,176.13869,176.27464,175.73354,175.05882
23.82699,23.74708,23.973495,24.284262,24.106682,23.377935,23.067638,22.872433,23.184866,23.087364,23.233406,22.661463,22.69471,22.847822,22.781927,22.712135,22.73303,22.002134,21.930296,21.702337,21.560005,21.441544,21.570137,21.827112,21.544243,21.50377,21.30102,21.832224,21.815008,21.95715,22.007967,22.598131,22.35014,22.473675,22.335245,22.937948,23.445604,23.925507,23.376993,23.770115,24.282827,24.447485,24.612572,25.494144,25.066902,25.100054,24.608803,24.826809,25.597357,25.870296,26.631107,26.380592,25.147392,25.248661,25.961187,26.24394,26.272566,26.663475,26.333183,25.693563,25.868204,25.32334,25.121069,25.646025,25.79135,27.132486,26.987656,26.907347,26.412373,27.038168,27.902824,26.88937,27.93989,27.644217,27.548409,26.274609,26.600977,25.239277,25.678402,25.975897,24.989443,25.571352,25.411928,25.448874,27.035797,26.422203,25.855282,25.931616,25.826838,26.098726,26.60586,26.866516,27.677357,27.441692,26.73222,26.679781,26.265766,26.129688,26.605282,26.246572,25.39658,24.896406,25.376904,25.273243,24.998598,25.310825,25.020792,25.334932,25.783337,24.64338,25.256233,25.13062,25.809017,25.723587,25.69489,26.105064,27.361948,26.781898,26.819723,28.104063,28.469946,28.803303,28.571075,29.332476,29.541353,30.284037,29.794619,28.302967,27.973211,27.55589,28.317001,29.486977,29.457201,28.060776,26.718601,26.29273,25.618286,26.362652,25.805494,26.322838,25.712017,26.402967,27.429981,27.63766,27.33225,26.742565,26.75514,27.045015,27.383438,27.055067,28.284422,26.919498,27.530003,27.507122,27.329317,28.0723,28.347261,28.523111,29.25083,31.003918,30.866858,31.936302,33.8542,34.115105,34.423794,35.222534,37.394463,38.410667,38.712875,38.88434,39.076767,38.997875,38.798767,37.796864,38.33543,38.518726,38.569443,39.019947,38.554176,39.205677,39.69367,38.02993,38.43506,40.662254,40.48627,41.575893,40.538994,40.528625,41.27331,41.50638,41.951797,43.483253,42.41693,42.111362,41.759655,42.685715,42.47224,42.366463,41.631733,41.0355,39.854904,39.390877,41.33581,41.819035,41.402916,41.214256,41.708546,42.70751,42.017906,43.26485,44.101536,43.59488,45.64927,44.163708,43.516335,42.860573,44.689816,44.049164,43.490578,42.051956,41.244522,41.61549,40.270718,41.47865,40.728584,42.688953,40.95289,40.772274,42.938347,43.85478,45.247875,45.808987,45.605293,46.4437,46.902744,47.138233,47.08443,48.261005,49.215298,48.147602,49.67643,49.59803,51.471985,48.735558,49.764713,48.525043,49.605812,49.36536,51.218697,51.530155,52.25993,52.4311
